utt_id,maya,spk_id,filename
spk_032_utt_0044,xiixkunmaj u chuun le che'obo puro mano de obra puro to'on meentmajil le bej tak ts'íibal ch'e'eno yáax bej le bej uti'al jopelch'e'eno puro terracería lelo chan bej,spk_032,15_Mario_Chan_44
spk_032_utt_0045,lelo puro terracería ay hermano cuánto sufríamos ay hermano puchi duro xi'ipal ti túun beeta'ab le bejo le te túun ka káaj u meyajta'al le arrozo,spk_032,15_Mario_Chan_45
spk_032_utt_0046,arroz arroz wey chunchintok'e jáaw le chicle beyo jáaw le chicleo ka jo'op u meyajta'al túun le koolo yéetel le arrozo arroz yéetel ba'ax koolo kool ku beeta'al beyo pero ma ya'ab xani ma jo'opok u beeta'ali,spk_032,15_Mario_Chan_46
spk_032_utt_0047,pero puro mano de obra le bej tu'ux ku bin le camiono te ku bin máak tak xk'ankabch'e'ene ka ch'a'ik uti'al t'imbul uti'al tak,spk_032,15_Mario_Chan_47
spk_032_utt_0048,te yáaláak ti ku máan máak te yáax bej yaanjij to'on beya despues ti le je'elo ka túun ok ramón barrera el,spk_032,15_Mario_Chan_48
spk_032_utt_0049,licenciado ramón barrera jaaj ramón barrera leti jbeet túun le parqueo jumpuul tu beetil lela jumpuul tu yoksil luz jumpuul tak le palacioo jump'éelili,spk_032,15_Mario_Chan_49
spk_032_utt_0050,un solo año se hizo todo ba'ax añoil míin mil novecientos setenta ka jbeeta'ab le parqueo,spk_032,15_Mario_Chan_50
spk_032_utt_0051,pucha máquina xi'ipal máax kun a'alik wa ju yaantal chunchintok beya no hombre camiones trailers de arroz se llevaba tractoro'obo tene,spk_032,15_Mario_Chan_51
spk_032_utt_0052,semanal kin cobrartik cincuenta millones cuarenta millones de pesos tumen tin láaj jo'osil tak tol meyajo,spk_032,15_Mario_Chan_52
spk_032_utt_0053,káan xi'iken te bancoo u costalil taak'ino'ob kuchbil k bisik blum ku pu'ulul te bancoo,spk_032,15_Mario_Chan_53
spk_032_utt_0054,ujum le weya buka'aj taak'in ku bo'ol tak maas ti cinco millones de pesos semanal ti gente weya tumen le je'elo puro millones ti época je'elo ma bey je'ex bejla'a,spk_032,15_Mario_Chan_54
spk_032_utt_0055,le cien pesoso'obo leti le chowaktako'obo ya que xi'ipal le ba'al le vida chunchintok'a ma t tukult u k'astali baj,spk_032,15_Mario_Chan_55
spk_032_utt_0056,k'aschaja'an beya k'aschaja'an beya tumen ka'acho le genteo ma ya'abo'oni,spk_032,15_Mario_Chan_56
spk_032_utt_0057,tak le faginao jats'uts le calle'oba uti'al k finadose mina'an mix pavimento mixba'al ti ba'ax unicoe limpio'ob,spk_032,15_Mario_Chan_57
spk_032_utt_0058,nuka'aj yaantal finadose puchij tuláakal tu limpiartik u jáal u kootil tu lechartik u kootil,spk_032,15_Mario_Chan_58
spk_032_utt_0059,tuláakal ku beeta'al limpieza bejle ma desde ka j ok le papaj gobierno ya otro cambió ya,spk_032,15_Mario_Chan_59
spk_032_utt_0060,se acabó todo eso ka jo'op u ya'ala'al tun ts'a'abal jump'éel crédito banco que ba'alo'ob tumen úuch ka'ache to'one tene k'uch in beetik,spk_032,15_Mario_Chan_60
spk_032_utt_0061,quinientos mecates kool tak mil mecates k'uch beetik yéetel in suku'un ka t man jump'éel chan xla camion pero puro t causa máax ti ka ch'a'ik taak'in ti mixmáak,spk_032,15_Mario_Chan_61
spk_032_utt_0062,ujum jach k'aja'an teen ka t man jump'éel chan camiono treinta treinta mil pesos jump'éel chan camión,spk_032,15_Mario_Chan_62
spk_032_utt_0063,puchij pero uti'al a manike le treinta milo hermano ya'ab ya'ab ba'al ma je'ex bejla'a aja,spk_032,15_Mario_Chan_63
spk_032_utt_0064,tumen bin túumben camiono'obo jump'éel túumben camione cien mil pero tu'un ken a ch'a cien mil uti'al a juntartik,spk_032,15_Mario_Chan_64
spk_032_utt_0065,entonces pues ka túun taal uti'al le arrozo ya cambió la vida chunchintok,spk_032,15_Mario_Chan_65
spk_032_utt_0066,ka jo'op u meyajta'al tene comisario ejidal le oorajeako bey in wóol mil quinientos millones de pesos tin manejartaje tuláakale ts'o'okole,spk_032,15_Mario_Chan_66
spk_032_utt_0067,ka jo'ok'sa'abene cien millones de pesos yaan banco ka jóok'en yéetel preparado mil hectareas lu'um tin láaj beet u yutskíinsa'al lelo todavía tin p'at le taak'in je'elo,spk_032,15_Mario_Chan_67
spk_032_utt_0068,ay hermano ka jla'am u máak'anto'ob uláak tu ts'ajo'ob paseli p'áat limpioil le terrenoo,spk_032,15_Mario_Chan_68
spk_032_utt_0069,je ku taal rosa maría de negroo uláak político ka jo'op u ya'ala'ale de que ya'ab taak'in tin woklaj que la puta madre ba'ane tuláakal ba'ax úuchij entonces,spk_032,15_Mario_Chan_69
spk_032_utt_0070,le genteo ka jp'u'ujij tumen tene tu época salinas ka tin meent in comisarioil comisario ejidal,spk_032,15_Mario_Chan_70
spk_032_utt_0071,tu época salinas tin meent in comisario ejidalil salinase t'aanajen yéetel jóopelch'e'en t'aanajen yéetel ts'íibal ch'e'en úuk'um es maas tu ordenartaj teen ka ts'a'abak,spk_032,15_Mario_Chan_71
spk_032_utt_0072,jump'éel camión de pasaje teen uti'al in ts'aik servicio ka ts'abak ba'ax jump'éel camión de pasaje ka páatak u yaantal servicio tumen mina'an servicio camión te'ela,spk_032,15_Mario_Chan_72
spk_032_utt_0073,pasaje jak'a'an u yóol le genteo ka tu yu'ub in k'usik le camiono,spk_032,15_Mario_Chan_73
spk_032_utt_0074,tak jóopelche'en mixmáak ti ku ts'a'abal costó treinta y ocho millones de pesos papaj mix diez centavos tin ts'aji,spk_032,15_Mario_Chan_74
spk_032_utt_0075,ka jo'op meyajtik ka jo'op puta leti le tu yilaj túun le genteo ka tu ya'alajo'obe tin wokoltaj taak'in,spk_032,15_Mario_Chan_75
spk_032_utt_0076,pero tu'ux ken in wokoltej si le je'elo leti le salinas túuxt teno pero t bo'otaj ta na'ataj to'one jump'éel grupo cuarenta y cinco gente'on ma k k'áat ka ko'onok le maquinariao porque ya vimos,spk_032,15_Mario_Chan_76
spk_032_utt_0077,yaan meyaj yaan taak'in ti gente pero ka j ok uláak politico'obe ka yaanjij u láaj deshacer le ba'alo to'one k'a'alo'on weye siete días k'ala'ano'on te'ela,spk_032,15_Mario_Chan_77
spk_032_utt_0078,puta ma táan k jo'osa'al kin wa'alik ti'obe pues jo'osene'exi ka páatak u investigarta'al y yaan autoridado'ob para que nos juzguen wa jaaj k ch'a'amaj le taak'ino,spk_032,15_Mario_Chan_78
spk_032_utt_0079,también que nos castiguen yo'olal beyo ma k suut tontoil mu sa'atal k óol k ch'a jump'éel ba'al ma k tia'ali,spk_032,15_Mario_Chan_79
spk_032_utt_0080,mare xi'ipal pues beeta'ab a'ala'ab beeta'ab teen le auditoriao puta madre tene min wilmaj si tene chéen chan primaria in xookmaj pero le úuch ka'acho chavo ku ye'esa'al,spk_032,15_Mario_Chan_80
spk_032_utt_0081,tak le raíz cuadradao tuláakal u peel u tso ba'alo'ob a wojéelto ti primaria beyo aaj jaaj tuláakal pues ti cuentao peel u tso ma túun wa'atako'on k ojel t kanaj,spk_032,15_Mario_Chan_81
spk_032_utt_0082,tumen le úuch ka'acho wa ma ta kanike ka k'a'alaj te escuelao wa tres días ta kane tres días káan jáalk'abta'akech máax k'alikech túun leti le maestro'obo,spk_032,15_Mario_Chan_82
spk_032_utt_0083,sí había orden wa chan yaan chan lu'um ta wíich'ak beya,spk_032,15_Mario_Chan_83
spk_032_utt_0084,yaan u láaj xo'otol a wíich'ak yaan u p'o'obol a k'ab yaan tuláakal wa yaan a wuuk'e yaan a t'oorochta'al yaan ya que aquí había orden kex ropa remendada pero que esté limpio,spk_032,15_Mario_Chan_84
spk_032_utt_0085,bey bin bey bin le epoca je'elo le escuelao chéen chan lamina,spk_032,15_Mario_Chan_85
spk_032_utt_0086,pero sí nos enseñaban y wa ma t kanike kéen taak k maama yéetel k taatatsile limpia papá,spk_032,15_Mario_Chan_86
spk_032_utt_0087,y ts'o'okole tia'an le maestro'obo le kéen luk'uko'obe wa ma ta kane ka xolkíinta'al kex diez minutose a láat'maj ka'ap'éel tuunich,spk_032,15_Mario_Chan_87
spk_032_utt_0088,sí está duro por eso aprendimos wa ma cadae ba'ax ku ts'a'abal teech uti'al a jo'osik a cuentae u lóoch bu'ul u lóoch ixi'im uti'al a beetik a cuentae yaan a beetik yaan a jóok'ol yéetel,spk_032,15_Mario_Chan_88
spk_032_utt_0089,wa ma ta jóok'ole wa tres díase tres díase tia'anechi había ley ma je'ex bejla ku poch'ech jump'éel paala káan u ya'al walkila mixmáak ku máan,spk_032,15_Mario_Chan_89
spk_032_utt_0090,to'one chúunk'in táan k okol ma túun beora ka cha'abak a máana papaj animás in suku'unile in papaj bin arreglartik ka a'ala'ab ti'e le xch'úupale ts'o'ok u arreglartik ka xi'ik u yila'ej,spk_032,15_Mario_Chan_90
spk_032_utt_0091,ma tu páajtal u bin u yil leti ma tu páajtal u bin mina'an ma tu cha'abal bix túun ka'ach u yúuchul bix u beeta'al ka'ach le pues ku bin le nojoch máako'obo leti ku yokoli láayli ku bin ilik,spk_032,15_Mario_Chan_91
spk_032_utt_0092,ku t'aan yéetel u yuum u taata le xch'úupalo wa tu éejent le xch'úupal ma'alob kie pues ku túuxta'al le joven iliko aja leti'obe mu t'anmuba'ob mix juntéeni aaj ma u k'ajóol hastai káan k'uchuke ku k'áatik,spk_032,15_Mario_Chan_92
spk_032_utt_0093,buenas días wáaj buenas tardes ka jk'uche jáala teech wáaj teech wáaj lelo joven teen ajan ma'alob cómo ma k arreglarmaj máanen a wilej wa le xch'úupal uts ta wicho,spk_032,15_Mario_Chan_93
spk_032_utt_0094,t'aanen yéetel tsikbalnene'ex libre jump'éel chan cuarto yaano'ob máanene'ex,spk_032,15_Mario_Chan_94
spk_032_utt_0095,tsikbalne'ex wa tumen ku béeytale pues de una vez jumpuli jumpuli yaan a ts'aik u mu'ujulil yaan a ts'aik yaan u ts'a ba'axi mu'ujulil mu'uj mu'ujulil ba'ax túun le je'elo,spk_032,15_Mario_Chan_95
spk_032_utt_0096,yaan u ts'a'abal u xanab yaan u ts'a'abal u nook le maamatsilo tuláakal completo y ts'o'okole yaan u bisa'al u muut iik,spk_032,15_Mario_Chan_96
spk_032_utt_0097,yaan u bisa'al u yixi'imal u muut ixi'im máax bisik le je'elo leti le máax ku k'áatankilo u tragoile jump'éel botella trago lelo u época úuch ka'ach beyo jool káatsin el mejor trago que había bix u k'aaba,spk_032,15_Mario_Chan_97
spk_032_utt_0098,jool káatsin yéetel jump'éel botella vino jerez lelo yaan a bisik uti'al le k'áatantsilo yéetel tres kilos chukwa,spk_032,15_Mario_Chan_98
spk_032_utt_0099,yéetel u waajil yaan a bisik xan waajil harina yaan a kaxtik xan máax k'ubik aaj ma teech kan k'ub ma mix le taatatsilo yaanal máax ku k'ubik,spk_032,15_Mario_Chan_99
spk_032_utt_0100,kan ts'o'ok tuláakale máax túun ken a kaxtej je máaxake a amigo wáaj familiare k'abéet nojoch máak,spk_032,15_Mario_Chan_100
spk_032_utt_0101,uti'al u beeto'ob u t'aanil tuláakal uti'al u k'u'ubul mare chan ya'ab ba'al ku bisa'al ya'ab ma creertik wa chéen ch'a'bil,spk_032,15_Mario_Chan_101
spk_032_utt_0102,jaymáal túun le k'áato chéen u páak le kan asegurarnake ts'oka'an le ts'o'okol beelo púuchij lelo puro waaj puro refresco,spk_032,15_Mario_Chan_102
spk_032_utt_0103,le épocao mina'an mix bix u ya'ala'al ti mix refresco máatik mina'an weye mina'an refresco chéen le chukwa'o le trago chéen bey u yu'uk'ulo,spk_032,15_Mario_Chan_103
spk_032_utt_0104,chéen beyo chéen wáaj yéetel limachina wáaj toronja waba'ax,spk_032,15_Mario_Chan_104
spk_032_utt_0105,pero mina'an ma k'ajóola'an ba'ax refrescoi mina'an refresco contras si mix radio yaan aaj mix radio yaan mina'an radio bey in wóol mil novecientos setenta míin bix ka k'uch yáax radio weye,spk_032,15_Mario_Chan_105
spk_032_utt_0106,de caja de che u ba'alil beya le tu época tu loox becerra yéetel elí mí,spk_032,15_Mario_Chan_106
spk_032_utt_0107,puta madre k'al áak'ab wey yaano'on becerra yéetel máax elí mí u k'aaba le bokseadoro'obo aaj boks jaaj boks,spk_032,15_Mario_Chan_107
spk_032_utt_0108,te'exe ti radio ka wu'uyike'ex te radio k u'uyiko pero te yáax radioo míin leti le yáax peleadoro'obo,spk_032,15_Mario_Chan_108
spk_032_utt_0109,púuchij máquina xi'ipal era una fiesta esa cosa puta si mixmáak u yu'umaj u paax chéen kin wa'al teche yáax avión wey k'uche,spk_032,15_Mario_Chan_109
spk_032_utt_0110,mare xi'ipal áalkab k beetik ma k k'ajóol ba'axi ba'axi avión ts'u k'uchul jump'éel avión weye weye ku líik'il avión ka'achij,spk_032,15_Mario_Chan_110
spk_032_utt_0111,aja ti ku taal ti ku bisa'al k'oja'ani ti ku taasa'al jun chan p'íit mercancía xani tu'ux túun ku bisa'al bey le k'oja'ano te ts'íibal ch'e'eno yaan doctori,spk_032,15_Mario_Chan_111
spk_032_utt_0112,wa ma'e jóopelch'e'en mina'an le beejo le o'olal mina'an mina'an aja máax tia'altik túun le aviono uti'al jump'éel tal animáas kike weyile yucateco aaj yucateco yucateco,spk_032,15_Mario_Chan_112
spk_032_utt_0113,yo'ol u valienteil xan angelitoe jkíimij bueno tu fallo u camione binij kex tu fallar le motoro binij,spk_032,15_Mario_Chan_113
spk_032_utt_0114,ma k'uch ts'íibal ch'e'en ka jkíimi míin voltear walchaj u bin,spk_032,15_Mario_Chan_114
spk_032_utt_0115,to'one jump'éel empaque costal t chok'aj te tu llantae ma'alob le aviono bey líik'ik u taal bey biniko,spk_032,15_Mario_Chan_115
spk_032_utt_0116,ti yáax avion k'uch weyo ba'ax túun ku beetik le kaaj ka tu yil u k'uchul jump'éel aviono puta maa ku yaantal trabajo ma k k'ajóoli sajake'ex ti,spk_032,15_Mario_Chan_116
spk_032_utt_0117,sajako'on ti ka a'ala'abe de que yaan u taal le avioneta bueno si yáax tak to tu'ux ka'ach ka je'ebil beja míin maas ti dos leguas u bin u k'uchul táan u bin gente ilik ma k'ajóola'an le tractoro'obo,spk_032,15_Mario_Chan_117
spk_032_utt_0118,tu taal u je'ebel le beja pero weye ba'ax jach táaj ya'ab ba'ax jo'osa'abe che madera ti u taak'inil xan le wey ka'acho,spk_032,15_Mario_Chan_118
spk_032_utt_0119,che pues xi'ipal ya'ab u historia le chúunchintook'a hermano tene ka tin beet in comisarioil chéen tumen ma tin beet u libroili tumen wa ma'e jump'éel testamento nojoch ya'abach ba'al pues entonces,spk_032,15_Mario_Chan_119
spk_032_utt_0120,to'one yaan to'on le idea tak bejla'o tumen animáas papajile u ya'almaj to'one de que yaan le nukuch máako'obo yaan le aluxo yaan a jo'osik u chan uk'ulil tak bejla,spk_032,15_Mario_Chan_120
spk_032_utt_0121,tak bejla'e yuul tin ts'aik u yuk'ulil in kool pero yaan máax ma tu beetik,spk_032,15_Mario_Chan_121
spk_032_utt_0122,se acabó todo de eso uti'al ka'ach úuche ma teche xuulul ka beetik beyo tene láayli si kin beetik pero bix u tsolik teech a papá pues desde cuando ka wilik tu jaanta'al a koole es que u yuk'ulil k'abéet tumen xnook'ol wa ta,spk_032,15_Mario_Chan_122
spk_032_utt_0123,wilik tu sen jaanta'al tumen ba'alche'o ka ts'aik u yuk'ule ku chan ch'éemel ujum teche káan a k'ubil le koolo je kin k'ubika tumen in koola kanante'ex teen in kool ma jach cha'ike'ex u jaanta'al tuláakal bueno te ich kool beyo máax,spk_032,15_Mario_Chan_123
spk_032_utt_0124,ti aluxo'obo ti ki'ichkelem yuum ti jajal dios tuláakal ka ts'a'abak u poderil ti'ob xan ka u kaláantiko'ob k lugar tuláakal le je'elo'obo xi'ipal pues beyo hermano,spk_032,15_Mario_Chan_124
spk_032_utt_0125,pero bejla'e tu'ubij tu'ubij tu'ubij takináaj le santo iglesiao ma úuch ku sen taal bueno ku yaantal algo gentei tumen ka'ache tu'ubij,spk_032,15_Mario_Chan_125
spk_032_utt_0126,tak u yaantal teech sarampión wáaj nukuch k'oja'an ku ya'aliko'ob ku jóok'ol techo yaan u jo'osa'al u yuk'ulil,spk_032,15_Mario_Chan_126
spk_032_utt_0127,ti xpe'et ku ts'a'abal te mejen ba'alil aak'o'ob beya ku ch'uykíinta'al tu'ux kun jo'osbil te najo tu jool joolil le najo aaj jool le naj jool le najo,spk_032,15_Mario_Chan_127
spk_032_utt_0128,uti'al u ts'ooke yaan u kíinsa'al u kaaxil uti'al ts'áabil uti'al u k'u'ubul ti nukuch máako'obo ku tse'ektiko'ob ba'an maas ts'o'ok u yúuch le,spk_032,15_Mario_Chan_128
spk_032_utt_0129,santo tse'eko bix túun pues k'áat óolt ti ki'ichkelem yuum ku salvarto máax beetik túun le ts'e'ek le santo tse'eko pues le tse'eko ki'ichkelem yuum túuxtik ba'ax túun maas bey je'ex le k'oja'anilo dios castigartiko'on leti ts'aik,spk_032,15_Mario_Chan_129
spk_032_utt_0130,mina'an wa ma ki'ichkelem yuum túuxtik to'on tuláakal k'oja'anil tuláakal ba'al y a wa'al teen wa je'ex le káaltalo ma bin a creert wa ma'alob ya'abach k'oja'anil ku taasik,spk_032,15_Mario_Chan_130
spk_032_utt_0131,yaan k'iine mix ta janal mixba'ale pues allá vienen las enfermedades tene in wa'alike míin le úuch ka'acho míin yaan tak le cancero chéen ba'axe como ma u yojel máake ma chéen kíim tal fulano,spk_032,15_Mario_Chan_131
spk_032_utt_0132,ka kíim gente weye xi'ipal sáansamal ka'atúul sáansamal ka'atúul sáansamal ka'atúul úuch lelo úuchij juu ts'u yúuchtal ka'aka'atúulil u kíimil mejen paalal,spk_032,15_Mario_Chan_132
spk_032_utt_0133,tak nukuch máako'ob ba'ax túun kíinso'ob puro k'oja'anil ma ojéela'ani ba'an kun ojéeltbil a wojel cuando yaan k'oja'anil beyo puro ts'aak de xíiwul,spk_032,15_Mario_Chan_133
spk_032_utt_0134,uti'al wach'k'ale leti le malva xkots'nej ma'axo ku cha'akale ku ts'a'abal u lavadoil ti máak ba'ax xíiwulil xkots'nej ma'ax xmalva que ba'alo'ob beyo,spk_032,15_Mario_Chan_134
spk_032_utt_0135,le injebloo uti'al u juubul a nak te jkáakabo'obo yaani ti ku ch'a'abal uti'al bey wa,spk_032,15_Mario_Chan_135
spk_032_utt_0136,juubul a nak'o ku póoka'al le je bey te tu chuumil le ta'an le k'óoben beya chokoj chokojil u ts'a'abal xa'ak'ta'ale ku táakch'inta'al ta nak ku ts'a'abal ba'ax xa'ak ku táakch'inta'al ta nak,spk_032,15_Mario_Chan_136
spk_032_utt_0137,to'one yaan k'iin kan ajako'one k lamik ti aja mare pero ku máan xi'ipal ku máan ku máan ku pa'abal le je bey te chuun le xta'an beya ti ku tajli kan jo'osa'ak bey chokoj chokojo ku k'a'axal ta nak ya'ab,spk_032,15_Mario_Chan_137
spk_032_utt_0138,ya'ab u clases u formail u kuxtal máak úuch ka'ache mina'an agua potable mina'an mixba'al puro ja'il ch'e'en puro ja'il áak'al,spk_032,15_Mario_Chan_138
spk_032_utt_0139,le ch'e'eno'obo ma ta wilik le ch'e'eno'ob yaan te k'íiwiko jaaj tin wilik je'elo leti úuchben ch'e'eno te ch'e'eno'ob beyo k'ucha'an yuk'ul ja cien cabezas wakaxi maas le gente yaan weya,spk_032,15_Mario_Chan_139
spk_032_utt_0140,jayp'éel le ch'e'ena míin óoxp'éeli yaan te'ela ku kuchik ma tu sa'ap'al p'áat t'oxbil u beeta'al ja'e sí,spk_032,15_Mario_Chan_140
spk_032_utt_0141,pero mina'an mixba'al mina'an luz mina'an mixba'al chéen chan kib puro gas,spk_032,15_Mario_Chan_141
spk_032_utt_0142,te mejen quinqué ku taal beya te ka t'ojik le gaso ku ts'a'abal le mechao ti ku máan áak'ab techi ya que bey le vidao xi'ipal,spk_032,15_Mario_Chan_142
spk_032_utt_0143,"ka túun jo'op u taal le radio ka jo'op u taal le vitrola de juch'bil yaan a ts'aik cuerda ti beya uti'al u 
paxik le discoo ti le yáax yáax ba'alo'ob k'ucho'obo vitrola u k'aaba vitrola",spk_032,15_Mario_Chan_143
spk_032_utt_0144,ku ts'a'abal le discoo ku ka'anal le je'elo ku ka'anal lelo ku yokol uláak'i a wojel ba'ax túun ku ts'a'abal uti'alil u sáasilta'al puro xk'an chaan tajche,spk_032,15_Mario_Chan_144
spk_032_utt_0145,ku ch'a'akal le si beya ku la'amal k'áak'e k'al píik'sáas u p'áatal beya ti ku yúuchul le óok'oto,spk_032,15_Mario_Chan_145
spk_032_utt_0146,ti ku yúuchul le óok'oto bix u k'aaba ka wa'alik teen xtajche tajche ku ch'a'akal le xk'anchaan bey u bu'ujula puta ku pa'ak'ale píik'sáas u p'áatal,spk_032,15_Mario_Chan_146
spk_032_utt_0147,ya que hermano ya'abach bueno maas había vida había comida pavo venado je'el ba'ax a k'áat a jaante,spk_032,15_Mario_Chan_147
spk_032_utt_0148,le xkaaxo'obo chéen ti ku tóop'ol yáanal ch'e'obo náab ku beetik,spk_032,15_Mario_Chan_148
spk_032_utt_0149,baach kuuts je'el ba'axak a k'áat a jaante yaan ma mina'ani chéen a jóok'ol te jo kaajo tak le chakmo'olo te ku náakal te santanao,spk_032,15_Mario_Chan_149
spk_032_utt_0150,yaan tu'ux ku náakal tak te tu'ux yaan le cementerio ti ku náakali ti u kíinsmaj wakax jump'éel téeni ti ts'o'oni,spk_032,15_Mario_Chan_150
spk_032_utt_0151,pues mina'an sajkil bejla'e mina'an le chakmo'olo yaan láayli yaane ma úuch ku ts'o'onol juntúuli,spk_032,15_Mario_Chan_151
spk_032_utt_0152,pero ma je'ex ka'acho máatik maas montaña le ba'al wey ka'ach úucha ma kola'ani nukuch k'áaxo'ob si to'one yaan to'on montaña chéen tumen wa yáaxk'iine jin bisikech,spk_032,15_Mario_Chan_152
spk_032_utt_0153,te'ela puro nukuch cedro'ob yaani láayli u conservarmaj selva yaan ka'ap'éel nukuch rio'ob te'ela puro áak'alo'ob ma'alob to'one yaan to'on nukuch k'áax ma leti,spk_032,15_Mario_Chan_153
spk_032_utt_0154,le bey je'ex lela yaan nukuch montaña to'on te'ela míin veinte mil hectáreas p'aatal te'ela jach selva yaani yaan le chakmo'olo yaan dantoi yaan yaan le kéejo'obo yaan tuuchai yaan,spk_032,15_Mario_Chan_154
spk_032_utt_0155,yaan sarawatoi yaan tuláakal yaani jaaj bix túun u beeta'ale le kool ka'acho puro yéetel báat,spk_032,15_Mario_Chan_155
spk_032_utt_0156,puro yéetel báat puro yéetel báat yéetel máaskab lóo'che no hay fumigación puro páak puro páak puro páak,spk_032,15_Mario_Chan_156
spk_032_utt_0157,ya que bey le vidao no hombre tene ts'o'ok in nojochtal míin bey je'ex le paalalo'ob ku báaxalo'ob te'elo ipíil yaan teen yéetel xanab k'éewel ipíil ipíil buka'aj años yaan teech bey ka'acho míin kex ocho años yaan tene ipíil yaan teen,spk_032,15_Mario_Chan_157
